Name,Value,MOE
Total consumer expenditures per household ,117119.89,
Consumer expenditures per household on Alcoholic beverages,906.24,
Consumer expenditures per household on Alcoholic beverages consumed at home,588.28,
Consumer expenditures per household on Beer consumed away from home,124.7,
Consumer expenditures per household on Wine consumed away from home,68.26,
Consumer expenditures per household on Apparel & services,2869.55,
Consumer expenditures per household on Men's Apparel,530.7,
Consumer expenditures per household on Women's Apparel,966.39,
Consumer expenditures per household on Children's Apparel,410.94,
Consumer expenditures per household on Boys' Apparel,139.37,
Consumer expenditures per household on Girls' Apparel,155.99,
Consumer expenditures per household on Footware,663.5,
Consumer expenditures per household on Dining out (Food away from home),4734.14,
Consumer expenditures per household on Dining out - Breakfast,456.63,
Consumer expenditures per household on Dining out - Lunch,1339.93,
Consumer expenditures per household on Dining out - Dinner,2373.67,
Consumer expenditures per household on Education,2614.72,
Consumer expenditures per household on Entertainment / Recreation,4722.96,
Consumer expenditures per household on Club membership fees,368.76,
Consumer expenditures per household on Dating services,1.65,
Consumer expenditures per household on Pet food,401.14,
Consumer expenditures per household on Pet services,113.15,
Consumer expenditures per household on Food consumed at home,8711.84,
Consumer expenditures per household on Bakery products consumed at home,1135.36,
Consumer expenditures per household on Dairy products consumed at home,850.38,
Consumer expenditures per household on Fruits and vegetables consumed at home,1759.25,
"Consumer expenditures per household on Meat, poultry, fish, and eggs consumed at home",1887.01,
Consumer expenditures per household on Nonalcoholic beverages consumed at home,825.83,
Consumer expenditures per household on Snacks and other food products consumed at home,3079.83,
Consumer expenditures per household on Health Care,8843.4,
Consumer expenditures per household on Medical services,1645.78,
Consumer expenditures per household on Nonprescription drugs,195.28,
Consumer expenditures per household on Household Services,3247.44,
Consumer expenditures per household on Care for the elderly and handicapped,61.65,
Consumer expenditures per household on Lawn and garden services,814.27,
Consumer expenditures per household on Housekeeping services,260.05,
Consumer expenditures per household on PC repair,7.17,
Consumer expenditures per household on Housing,39724.45,
Consumer expenditures per household on Home improvements,5667.24,
"Consumer expenditures per household on Utilities, fuel, and public services",7036.2,
Consumer expenditures per household on Phone services,2433.77,
Consumer expenditures per household on Water,1092.93,
Consumer expenditures per household on Life and other insurance,858.25,
Consumer expenditures per household on Pensions and social security,12581.99,
Consumer expenditures per household on Personal Care Products and Services,1230.56,
Consumer expenditures per household on Hair care products,127.88,
Consumer expenditures per household on Personal care products,523.82,
Consumer expenditures per household on Local Transportation,12278.84,
Consumer expenditures per household on Gasoline,2913.94,
Consumer expenditures per household on Vehicle maintenance and repair,1581.51,
Consumer expenditures per household on Travel,2865.98,
Consumer expenditures per household on Airline fares,619.14,
Consumer expenditures per household on Auto/Truck rental on trips,102.39,
Consumer expenditures per household on Lodging on trips,910.44,
Consumer expenditures per household on Food and drink on trips,713.79,
Consumer expenditures per household on Entertainment on trips,164.49,