Name,Location,Categories,Rating,Price,Reviews
Unconventional Diner,"Washington, DC",New American,4.4,$$,2787
L'Ardente,"Washington, DC",Italian,4.5,,1104
Old Ebbitt Grill,"Washington, DC",Bars,4.2,$$,10772
Grazie Nonna,"Washington, DC",Italian,4.1,,452
Gypsy Kitchen DC,"Washington, DC",Tapas/Small Plates,4.3,,883
Le Diplomate,"Washington, DC",Brasseries,4.3,$$$,5255
G.O.A.T. Room,"Washington, DC",Indian,4.6,,108
ANJU,"Washington, DC",Korean,4.3,$$,537
Boqueria Penn Quarter,"Washington, DC",Spanish,4.3,$$,514
dLeña,"Washington, DC",Mexican,4.4,$$$,952
Umai Nori,"Washington, DC",Sushi Bars,4.9,,59
CR NoMa,"Washington, DC",Mediterranean,4.4,$$,170
Founding Farmers - Washington,"Washington, DC",American,4.0,$$,16944
The Best Sandwich Place,"Washington, DC",Breakfast & Brunch,4.5,$$,321
Baan Siam,"Washington, DC",Thai,4.5,$$,608
Pisco y Nazca Ceviche Gastrobar,"Washington, DC",Peruvian,4.6,$$,2490
The Hamilton,"Washington, DC",Seafood,3.9,$$,3554
Benitos Place,"Washington, DC",Latin American,4.8,$$,139
Mazi,"Washington, DC",New American,4.5,$$$,360
Sixty Vines,"Washington, DC",Wine Bars,4.6,,28
Love Makoto,"Washington, DC",Japanese,4.4,$$$$,293
Immigrant Food,"Washington, DC",New American,4.2,$$,197
Rumi’s Kitchen,"Washington, DC",Persian/Iranian,4.5,$$$,684
Reren,"Washington, DC",Ramen,4.0,$$,2346
Sampannee,"Washington, DC",Thai,4.3,,124
The Smith,"Washington, DC",New American,3.8,$$,1532
Astoria DC,"Washington, DC",Szechuan,4.3,$$,418
Coco Lezzone,"Washington, DC",Mediterranean,5.0,,54
A Baked Joint,"Washington, DC",Coffee & Tea,4.4,$$,2503
Georgetown Seafood,"Washington, DC",Seafood,4.8,,275
St James - Modern Caribbean,"Washington, DC",Caribbean,4.3,,318
Gordon Ramsay Street Pizza,"Washington, DC",Pizza,3.8,,39
Soupy Dumpling & Fancy Cuppa Bubble Tea,"Washington, DC",Chinese,4.6,,37
Da Hong Pao,"Washington, DC",Cantonese,3.8,$$,1049
Dumpling District,"Washington, DC",Dim Sum,4.2,,75
Cucina Morini,"Washington, DC",Italian,4.6,,45
Rice Bar,"Washington, DC",Korean,4.6,,225
Tiger Fork,"Washington, DC",Chinese,3.9,$$,877
Planta Cocina,"Washington, DC",Vegan,4.5,,31
St. Anselm,"Washington, DC",Steakhouses,4.4,$$$,986
Maydan,"Washington, DC",Moroccan,4.4,$$$$,1176
Pastis,"Washington, DC",French,4.4,,87
Commissary,"Washington, DC",Coffee & Tea,3.9,$$,1560
il Canale,"Washington, DC",Italian,4.3,$$,4751
The Capital Burger,"Washington, DC",Burgers,4.3,$$,933
JINYA Ramen Bar - Logan Circle,"Washington, DC",Ramen,4.1,$$,1283
Chiko,"Washington, DC",Chinese,4.4,$$,362
1914 By Kolben,"Washington, DC",Vietnamese,4.6,$$,133
Nina May,"Washington, DC",New American,4.4,$$$,398
Thip Khao,"Washington, DC",Laotian,4.4,$$,1420
Carmelina's,Boston,Italian,4.5,$$$,3701
The Salty Pig,Boston,New American,4.2,$$,1939
JiangNan Boston,Boston,Chinese,4.3,$$,221
Saltie Girl,Boston,Seafood,4.2,$$$,2182
Isabella Ristorante,Boston,Italian,4.5,$$,404
Krasi,Boston,Mediterranean,4.6,$$,464
Cafe Bonjour,Boston,Breakfast & Brunch,4.7,$$,866
Boston Sail Loft,Boston,Bars,4.3,$$,1542
Little Whale,Boston,Bars,4.3,,141
Neptune Oyster,Boston,Seafood,4.3,$$$,6336
The Friendly Toast - Boston,Boston,Bars,4.3,$$,3077
Fox And The Knife,Boston,Wine Bars,4.3,$$$,461
Ma Maison,Boston,French,4.4,$$,498
Gigi,Boston,Italian,4.3,$$,119
Toro,Boston,Tapas Bars,4.2,$$$,2541
Buttermilk & Bourbon,Boston,Southern,4.0,$$$,1133
Mike & Patty's Bay Village,Boston,Sandwiches,4.4,$$,2162
French Quarter,Boston,Bars,4.1,$$,284
Row 34,Boston,New American,4.2,$$$,1861
Lolita Cocina & Tequila Bar,Boston,Mexican,4.0,$$,2518
Bostonia Public House,Boston,New American,4.2,$$$,2051
KAVA neo-taverna,Boston,Greek,4.3,$$$,505
Giacomo's Ristorante - Boston,Boston,Italian,4.2,$$,4225
Dynasty,Boston,Cantonese,4.3,,138
Bootleg Special,Boston,Cajun/Creole,4.0,$$,1146
Citrus & Salt,Boston,Cocktail Bars,3.9,$$,945
Barcelona Wine Bar South End,Boston,Spanish,4.4,$$,1501
Tora Japanese Restaurant,Boston,Japanese,4.4,$$,812
Zhi Wei Cafe,Boston,Chinese,4.4,,69
Yvonne's,Boston,New American,4.1,$$$,1475
The Elephant Walk,Boston,Cambodian,4.3,$$,303
Mooncusser,Boston,Seafood,4.4,$$$,178
The Banks Seafood and Steak,Boston,Seafood,4.2,$$$,274
1928 Beacon Hill,Boston,American,4.1,$$$,159
Pauli's,Boston,Sandwiches,4.3,$$,1567
Luke's Lobster Back Bay,Boston,Seafood,4.2,$$,2077
Atlantic Fish,Boston,Seafood,4.2,$$$,3145
Ostra,Boston,Seafood,4.4,$$$$,634
Amar ,Boston,Portuguese,4.1,,32
Yume Ga Arukara,Boston,Japanese,4.6,,61
Boqueria Seaport,Boston,Spanish,4.0,,76
Milkweed,Boston,New American,4.2,$$,1117
Table,Boston,Italian,3.8,$$$$,202
Contessa - Boston,Boston,Italian,3.8,$$$$,521
REDWHITE BONELESS RAMEN ,Boston,Sushi Bars,4.3,$$,469
4th Wall Restaurant & Bar,Boston,Pubs,4.1,$$,197
The Capital Burger,Boston,Burgers,4.3,$$,268
Sekali Boston,Boston,Malaysian,5.0,,6
Moxies,Boston,New American,3.8,,88
Oleana Restaurant,Cambridge,Mediterranean,4.3,$$$,1827
Casa d'Paco,Newark,Spanish,4.6,$$$,981
The Yard - Newark,Newark,American,4.6,$$,156
Tops Diner,East Newark,Diners,4.4,$$,4583
Sabor Unido,Newark,Portuguese,4.6,$$,522
Fornos of Spain Restaurant,Newark,Spanish,4.0,$$$,1037
Ellie's Bistro,Newark,Bars,4.3,,44
Brick City Market,Newark,Juice Bars & Smoothies,4.6,,46
Five Corners Ristorante,Newark,Italian,4.7,$$$,44
Burke’s Tavern,Newark,New American,4.5,$$,72
Tiam Tiam,Harrison,Japanese,4.7,,161
O Pipo Tavern,Newark,Portuguese,4.6,$$,73
Cornbread - Newark,Newark,Southern,4.2,$$,132
Sihana Café,Newark,Coffee & Tea,4.4,$$,125
Bello's Pub & Grill,Newark,American,4.3,$$,236
Konoz Restaurant,Newark,Empanadas,4.7,$$,42
Spanish Tavern,Newark,Spanish,4.1,$$,331
Victory Grille,Newark,Sports Bars,4.0,,4
Q'tal Bar & Grill,Kearny,New American,4.4,$$,143
Taino's Kitchen,Newark,Puerto Rican,4.6,,19
Hobby's Delicatessen & Restaurant,Newark,Wraps,4.3,$$,318
Ramen Gami,Newark,Ramen,4.4,$$,261
Peru Taypa Bar & Grill,Newark,Peruvian,4.0,,9
Fernandes Steak House,Newark,Portuguese,3.9,$$$,755
Deluxe Diner,Newark,Cafes,4.5,$$,107
Taste of Portugal,Newark,Portuguese,4.1,$$,159
La Fiamma,Harrison,Italian,4.5,$$,194
Redd's Biergarten,Newark,German,3.7,$$,188
American Whiskey Newark,Newark,Whiskey Bars,3.5,,31
Dario's Restaurant,Newark,Mexican,4.4,$,237
Ted’s Bar & Grill,Newark,American,3.5,,18
Mercato Tomato Pie,Newark,Pizza,3.7,$$,380
Mulberry Street Pizza,Newark,Pizza,5.0,,2
Blueprint Cafe Lounge,Newark,Cafes,4.5,$$,191
Teixeira's Bakery,Newark,Bakeries,4.6,$,303
Swahili Village,Newark,African,4.1,$$$,163
Mompou Tapas Bar & Restaurant,Newark,Spanish,3.8,$$,514
Tribos Peri Peri Chicken - Newark,Newark,Halal,4.5,$$,14
La Cocina,Newark,Latin American,4.4,$$,186
Kinjo,Newark,Sushi Bars,3.9,,44
Eleazar Steakhouse,Harrison,Steakhouses,4.5,$$,53
Casa Vasca,Newark,Spanish,4.1,$$,271
Go Go Curry Newark,Newark,Japanese Curry,4.5,,53
Mishtaan - Taste the Legacy,Harrison,Indian,4.8,,5
Manny’s BBQ & Restaurant ,Newark,Delis,5.0,,1
Tossed NJ,Newark,Salad,4.6,,25
Takorea BBQ,Harrison,Korean,4.0,$$,448
El Macho Tacqueria & Restaurant,Harrison,Tacos,4.5,$,86
The Greenroom,Harrison,Bars,4.3,$$,54
BulgogiZip,Newark,Barbeque,4.3,$,65
Mama J's Cafe,Newark,Cafes,5.0,,1
CLOCK Restoration,Baltimore,Cocktail Bars,4.4,,122
Thames Street Oyster House,Baltimore,Seafood,4.5,$$$,3189
The Food Market,Baltimore,New American,4.3,$$,1467
Clavel,Baltimore,Bars,4.4,$$,997
Costiera,Baltimore,Mediterranean,4.7,,29
Ekiben,Baltimore,Asian Fusion,4.8,$$,1856
Ammoora,Baltimore,Mediterranean,4.4,$$$$,122
Topside,Baltimore,New American,4.0,$$$,348
Toki Underground,Baltimore,Ramen,4.5,$$,99
Yebo Kitchen,Baltimore,New American,4.1,,70
foraged. a hyper-seasonal eatery,Baltimore,New American,4.2,,155
Alma Cocina Latina,Baltimore,Venezuelan,4.3,$$$,479
Puerto 511,Baltimore,Peruvian,4.6,$$,482
Charmed.,Baltimore,New American,4.6,,96
Miss Shirley's Cafe,Baltimore,Breakfast & Brunch,4.1,$$,3523
Blackwall Hitch,Baltimore,New American,3.9,$$,901
Nancy by SNAC,Baltimore,Breakfast & Brunch,4.8,$,27
CookHouse,Baltimore,New American,4.7,,60
Magdalena A Maryland Bistro,Baltimore,New American,4.4,$$$,165
Charleston,Baltimore,New American,4.5,$$$$,701
Angie's Seafood,Baltimore,Seafood,4.4,$$,1122
Monarque,Baltimore,French,4.3,,217
The Buttonwood,Baltimore,Vietnamese,4.3,,8
Mera Kitchen Collective,Baltimore,Wine Bars,4.8,,81
Peter Chang Baltimore,Baltimore,Chinese,4.2,$$,55
The Tilted Row,Baltimore,Cocktail Bars,4.6,$$,147
La Calle,Baltimore,Mexican,4.6,$$,288
My Thai Go,Baltimore,Noodles,4.8,,11
Bondhouse Kitchen,Baltimore,New American,4.4,$$,135
The Dara,Baltimore,Thai,4.3,,69
The Brewer's Art,Baltimore,Breweries,4.2,$$,1107
Tagliata,Baltimore,Italian,4.2,$$$,701
Bunny's Buckets & Bubbles,Baltimore,Chicken Shop,4.4,$$,139
Chachis,Baltimore,New American,4.7,,15
Underground Pizza,Baltimore,Pizza,4.4,$$,436
Spring Cafe,Baltimore,Cafes,4.9,,84
Kong Pocha,Baltimore,Korean,4.4,$$,199
The Water Street Tavern & Key West Patio Bar,Baltimore,American,4.0,$$,329
Pitamore,Baltimore,Mediterranean,4.6,$,158
LOTE 787,Baltimore,Food Trucks,5.0,,3
Kajiken,Baltimore,Ramen,4.5,,104
Harbor Tandoor,Baltimore,Indian,4.8,$$,190
La Barrita Restobar,Baltimore,Steakhouses,4.5,,174
Ramen Utsuke,Baltimore,Ramen,4.4,$$,483
B&O American Brasserie,Baltimore,New American,3.8,$$,630
DosiRock,Baltimore,Korean,4.9,,13
Dooby's,Baltimore,Coffee & Tea,4.0,$$,714
Ovenbird Bakery,Baltimore,Bakeries,4.7,$,221
Dalesio's Of Little Italy,Baltimore,Italian,4.3,$$,344
Cafe 1908,Baltimore,Seafood,4.3,,80
The Pink Door,Seattle,Italian,4.4,$$,7241
Biscuit Bitch,Seattle,Breakfast & Brunch,4.2,$$,4813
Shaker + Spear,Seattle,Seafood,4.4,$$,1105
Biang Biang Noodles,Seattle,Noodles,4.3,$$,1316
Kedai Makan,Seattle,Malaysian,4.2,$$,1415
Tilikum Place Cafe,Seattle,New American,4.3,$$,2292
Radiator Whiskey,Seattle,New American,4.4,$$,1428
2120,Seattle,New American,4.3,$$$,672
List,Seattle,Tapas/Small Plates,4.3,$$,2132
Ludi's Restaurant & Lounge,Seattle,American,4.8,$$,295
Paju,Seattle,Korean,4.5,$$,330
Chan Seattle,Seattle,Asian Fusion,4.3,$$$,1069
Lola,Seattle,Greek,4.1,$$,4361
Katsu-ya Seattle,Seattle,Sushi Bars,4.4,$$,299
Tanoor,Seattle,Lebanese,4.5,$$,283
Von's 1000 Spirits,Seattle,New American,4.5,$$,3211
Kobuta And Ookami,Seattle,Japanese,4.3,$$,492
Six Seven Restaurant,Seattle,New American,4.0,$$$,1283
Nue,Seattle,Tapas/Small Plates,4.2,$$,1500
Old Stove Brewing - Pike Place,Seattle,Brewpubs,4.3,$$,1177
D' La Santa,Seattle,Mexican,4.6,$$,457
re:public,Seattle,New American,3.8,$$,670
Pike Place Chowder,Seattle,Seafood,4.4,$$,9171
Itsumono Seattle,Seattle,Bars,4.3,,114
Piroshky Piroshky,Seattle,Bakeries,4.3,$,7658
Taurus Ox,Seattle,Laotian,4.6,$$,482
Skalka,Seattle,Breakfast & Brunch,4.5,$$,1022
Cascina Spinasse,Seattle,Italian,4.4,$$$,1387
Rondo,Seattle,Sushi Bars,4.4,$$,585
Lil Pocha,Seattle,Korean,4.5,,2
KAS,Seattle,Asian Fusion,4.9,,32
Shinya Shokudo - Seattle,Seattle,Izakaya,4.3,$$$,875
Bangrak Market,Seattle,Bars,4.2,$$,1498
LOCAL Public Eatery Terry Ave,Seattle,Bars,3.9,$$,585
Petra Bistro,Seattle,Mediterranean,4.3,$$,1151
Maria Sabina Mexican Restaurant & Bar,Seattle,Mexican,4.5,$$,79
Café Hagen,Seattle,Scandinavian,4.2,$$,383
Toulouse Petit Kitchen & Lounge,Seattle,Cajun/Creole,4.0,$$,5137
Café Hagen,Seattle,Cafes,4.7,,15
Duke’s Seafood South Lake Union,Seattle,Seafood,4.0,$$,1348
Cook Weaver,Seattle,Modern European,4.6,$$,260
Haerfest,Seattle,Italian,4.8,,23
Biscuit Bitch,Seattle,Breakfast & Brunch,4.3,$$,1748
Bleuwiches,Seattle,Sandwiches,4.7,,26
The Carlile Room,Seattle,New American,4.0,$$,534
The Butcher's Table,Seattle,Steakhouses,4.1,$$$$,725
Half Shell,Seattle,Bars,4.5,,25
The White Swan Public House,Seattle,Bars,3.9,$$,429
Ba Bar Green,Seattle,Vietnamese,4.5,,37
Kalabaw Bar & Kitchen,Seattle,Asian Fusion,4.6,,23
The Poppy and Parliament,Huntsville,Pubs,4.4,$$,253
Stovehouse,Huntsville,Venues & Event Spaces,4.5,$$,54
Hound and Harvest,Huntsville,Coffee & Tea,4.3,$$,54
Char Restaurant,Huntsville,Steakhouses,4.3,$$,303
Mazzara’s Vinoteca,Huntsville,Italian,4.6,,115
Purveyor Huntsville,Huntsville,Tapas Bars,4.2,$$,174
Seoul Good - Korean Fried Chicken,Huntsville,Korean,4.0,,17
