State,Entertainment/Recreation (per household),% of Working age(25-64)
Alabama,3050.64,50.9
Arizona,3641.95,49.9
Arkansas,2973.2,50.1
California,4509.62,53.3
Colorado,4266.24,54.2
Connecticut,4450.8,52.4
Delaware,3745.11,50.9
District of Columbia,5190.11,59.7
Florida,3452.43,51.1
Georgia,3603.21,52.4
Idaho,3541.92,49.1
Illinois,3838.3,52.3
Indiana,3324.35,50.6
Iowa,3627.74,49.3
Kansas,3479.47,49.3
Kentucky,3068.9,51.3
Louisiana,2959.73,51.2
Maine,3514.31,52.1
Maryland,4636.97,53.1
Massachusetts,4722.96,53.3
Michigan,3443.44,51.2
Minnesota,4107.93,51.5
Mississippi,2678.09,50.0
Missouri,3398.0,51.0
Montana,3527.62,50.1
Nebraska,3719.18,49.3
Nevada,3458.3,53.2
New Hampshire,4263.57,53.3
New Jersey,4694.21,52.9
New Mexico,3083.62,49.8
New York,4055.92,53.1
North Carolina,3450.48,51.8
North Dakota,3646.83,49.3
Ohio,3353.46,51.2
Oklahoma,3052.04,50.1
Oregon,3800.84,52.6
Pennsylvania,3736.78,51.5
Rhode Island,3866.33,52.6
South Carolina,3208.6,50.8
South Dakota,3565.66,48.9
Tennessee,3320.04,52.0
Texas,3631.56,51.8
Utah,3963.93,48.3
Vermont,3788.78,51.0
Virginia,4377.85,52.6
Washington,4509.82,53.6
West Virginia,2964.69,50.5
Wisconsin,3536.65,51.2
Wyoming,3356.14,50.3
